goal_id,period_id,l2_name,l1_name,attainability,relevance,coherence,integrity,composite_raw,composite,composite_adjusted,final_composite,gp_std,uncertain,at_risk,critical,weakest_dim,weakest_score,shock_effect,goal_priority,attainability_norm,relevance_norm,coherence_norm,integrity_norm,verified_attainability,verified_relevance,verified_coherence,verified_integrity,verified_composite,verified,verification_flags,verification_narrative,verification_adjustments,verifier_model_used,attainability_at_risk,relevance_at_risk,coherence_at_risk,integrity_at_risk
28,13,Data & Analytics,Operations,0.1001832040555432,0.3997674456314298,0.9999859421766516,4.376650750097138e-05,0.3749950895927814,0.3749950895927814,0.3749950895927814,0.3749950895927814,0.0371410340514141,False,False,False,integrity,4.376650750097138e-05,,P3,0.1085629335642445,0.37838196772102256,0.9999824686676206,4.376650750097138e-05,,,,,,,,,,,True,False,False,True
28,14,Data & Analytics,Operations,0.0921264451123999,0.3997216009718892,0.9999972577113634,4.107857685970591e-05,0.37297159559312804,0.37297159559312804,0.37297159559312804,0.37297159559312804,0.0364831503286166,False,False,False,integrity,4.107857685970591e-05,,P3,0.09975006776330066,0.378334487840631,0.9999965801267823,4.107857685970591e-05,,,,,,,,,,,True,False,False,True
28,15,Data & Analytics,Operations,0.1101474991311292,0.3996807745812598,0.9999838899639548,6.78845342639069e-05,0.37747001205265196,0.37747001205265196,0.37747001205265196,0.37747001205265196,0.0355939585831262,False,False,False,integrity,6.78845342639069e-05,,P3,0.11946235303575281,0.3782922052244369,0.9999799093793148,6.78845342639069e-05,,,,,,,,,,,True,False,False,True
28,16,Data & Analytics,Operations,0.0946215072003823,0.3996556265918705,0.999951268243143,0.0001089051033929,0.37358432678469716,0.37358432678469716,0.37358432678469716,0.37358432678469716,0.0367028349313443,False,False,False,integrity,0.0001089051033929,,P3,0.10247928524412464,0.3782661602381669,0.9999392272469416,0.0001089051033929,,,,,,,,,,,True,False,False,True
28,17,Data & Analytics,Operations,0.1007155174329496,0.3997589047116595,0.9999569612851622,2.7732121788550424e-05,0.3751147788878899,0.3751147788878899,0.3751147788878899,0.3751147788878899,0.036929589939634,False,False,False,integrity,2.7732121788550424e-05,,P3,0.10914520323275954,0.37837312215747837,0.9999463269671056,2.7732121788550424e-05,,,,,,,,,,,True,False,False,True
28,18,Data & Analytics,Operations,0.1052817128629114,0.3868035190615836,0.7272727272727275,0.4705882352941176,0.422486548622835,0.422486548622835,0.422486548622835,0.4225,0.0363261455093076,False,False,False,attainability,0.1053,0.0,P3,0.11413992478631721,0.36495563433542794,0.6598852931493246,0.4705882352941176,0.1053,0.3868,0.7273,0.4706,0.4225,True,[],The provided scores are consistent with the given evidence. No adjustments are necessary.,{},verifier_primary,True,False,False,False
28,19,Data & Analytics,Operations,0.1039040712108856,0.3997135081777824,0.999930663721296,3.677396428856961e-05,0.37589625426856316,0.37589625426856316,0.37589625426856316,0.37589625426856316,0.0348201494290336,False,False,False,integrity,3.677396428856961e-05,,P3,0.11263299487979116,0.37832610638682435,0.9999135316102797,3.677396428856961e-05,,,,,,,,,,,True,False,False,True
28,20,Data & Analytics,Operations,0.0993670484414817,0.3997063951275948,0.9999838378934256,5.0199735590285845e-05,0.3747768702995231,0.3747768702995231,0.3747768702995231,0.3747768702995231,0.0353845422951461,False,False,False,integrity,5.0199735590285845e-05,,P3,0.10767018376867908,0.3783187396231596,0.9999798444428213,5.0199735590285845e-05,,,,,,,,,,,True,False,False,True
28,21,Data & Analytics,Operations,0.1036665847511463,0.3997227102100419,1.0,0.0719820005912597,0.393842823888112,0.393842823888112,0.393842823888112,0.393842823888112,0.0355548061294794,False,False,False,integrity,0.0719820005912597,,P3,0.11237322090442543,0.37833563664390163,1.0,0.0719820005912597,,,,,,,,,,,True,False,False,True
28,22,Data & Analytics,Operations,0.0991980336550983,0.3997359695398835,1.0,0.139068263191502,0.40950056659662093,0.40950056659662093,0.40950056659662093,0.40950056659662093,0.0363568784847249,False,False,False,attainability,0.0991980336550983,,P3,0.10748530736350381,0.3783493689172189,1.0,0.139068263191502,,,,,,,,,,,True,False,False,True
28,23,Data & Analytics,Operations,0.0931355061081033,0.3997171278056304,1.0,0.0201416935700529,0.3782485818709467,0.3782485818709467,0.3782485818709467,0.3782485818709467,0.0360364528172023,False,False,False,integrity,0.0201416935700529,,P3,0.100853826632451,0.3783298551222061,1.0,0.0201416935700529,,,,,,,,,,,True,False,False,True
28,24,Data & Analytics,Operations,0.0044858379055924,0.399703824651007,1.0,4.193877759989682e-05,0.3510579003335498,0.3510579003335498,0.3510579003335498,0.3510579003335498,0.0367166433689491,False,False,False,integrity,4.193877759989682e-05,,P3,0.003884606791038872,0.3783160774609326,1.0,4.193877759989682e-05,,,,,,,,,,,True,False,False,True
29,1,Data & Analytics,Operations,0.0949995265359232,0.7498237737055404,0.6499711697414063,0.7500891925306171,0.5612209156283717,0.5612209156283717,0.5612209156283717,0.5612209156283717,0.0366522789498064,False,False,False,attainability,0.0949995265359232,,P3,0.10289278075736934,0.7409243609641439,0.5634835056934828,0.7500891925306171,,,,,,,,,,,True,False,False,False
29,2,Data & Analytics,Operations,0.0951098463627823,0.7498184417164195,0.6499611305918123,0.7692981392275223,0.5660468894746341,0.5660468894746341,0.5660468894746341,0.5660468894746341,0.0358748218033491,False,False,False,attainability,0.0951098463627823,,P3,0.10301345382654688,0.7409188387897349,0.5634709859979384,0.7692981392275223,,,,,,,,,,,True,False,False,False
29,3,Data & Analytics,Operations,0.1118080481766671,0.749851248372021,0.6499875457117065,0.4443950511433042,0.4890104733509247,0.4890104733509247,0.4890104733509247,0.4890104733509247,0.0361296312198951,False,False,False,attainability,0.1118080481766671,,P3,0.1212787404934743,0.7409528156171257,0.5635039279573889,0.4443950511433042,,,,,,,,,,,True,False,False,False
29,4,Data & Analytics,Operations,0.0959927218239451,0.7497563975358088,0.6499302379276414,0.0645598758616311,0.39005980828725656,0.39005980828725656,0.39005980828725656,0.39005980828725656,0.0361506711641359,False,False,False,integrity,0.0645598758616311,,P3,0.1039791849614961,0.740854581571906,0.5634324601500712,0.0645598758616311,,,,,,,,,,,True,False,False,True
29,5,Data & Analytics,Operations,0.100571896265466,0.7497797966615489,0.6499162474152756,0.0942340236722503,0.39862549100363526,0.39862549100363526,0.39862549100363526,0.39862549100363526,0.0351183609074482,False,False,False,integrity,0.0942340236722503,,P3,0.10898810357467868,0.740878815314779,0.5634150127603608,0.0942340236722503,,,,,,,,,,,True,False,False,True
29,6,Data & Analytics,Operations,0.0981551561902036,0.7032183364096081,0.5640562722243666,0.1060837864327553,0.3678783878142334,0.3678783878142334,0.3678783878142334,0.3679,0.0355771544964274,False,False,False,attainability,0.0982,0.0,P3,0.10634455843334409,0.6926565668397869,0.4563401316887322,0.1060837864327553,0.0982,0.7032,0.5641,0.1061,0.3679,True,[],The provided scores are consistent with the given evidence. No adjustments are necessary.,{},verifier_primary,True,False,False,True
29,7,Data & Analytics,Operations,0.0907496400956615,0.7498059064073571,0.6499247678761034,0.4345749884390857,0.48126382570455195,0.48126382570455195,0.48126382570455195,0.48126382570455195,0.0364329128012692,False,False,False,attainability,0.0907496400956615,,P3,0.09824405300821008,0.7409058563620994,0.5634256385184951,0.4345749884390857,,,,,,,,,,,True,False,False,False
29,8,Data & Analytics,Operations,0.1214836694679308,0.7498053012069844,0.6499439901860747,0.000128121382549,0.3803402705608847,0.3803402705608847,0.3803402705608847,0.3803402705608847,0.0356568553439612,False,False,False,integrity,0.000128121382549,,P3,0.13186239486149168,0.7409052295749972,0.5634496104163385,0.000128121382549,,,,,,,,,,,True,False,False,True
29,9,Data & Analytics,Operations,0.102322990988031,0.7496610093027907,0.6498377392639323,0.0002511891198985,0.3755182321686631,0.3755182321686631,0.3755182321686631,0.3755182321686631,0.0367855041895919,False,False,False,integrity,0.0002511891198985,,P3,0.11090353419679501,0.7407557909616179,0.5633171062451358,0.0002511891198985,,,,,,,,,,,True,False,False,True
29,10,Data & Analytics,Operations,0.1012598081624504,0.7498295014823241,0.6499663180547459,0.0001064379662961,0.3752905164164541,0.3752905164164541,0.3752905164164541,0.3752905164164541,0.0366743008856099,False,False,False,integrity,0.0001064379662961,,P3,0.10974057429817669,0.7409302930434596,0.5634774552168667,0.0001064379662961,,,,,,,,,,,True,False,False,True
29,11,Data & Analytics,Operations,0.1056293103138459,0.7497215215588495,0.6499296930038931,0.1339981010777867,0.4098196564885938,0.4098196564885938,0.4098196564885938,0.4098196564885938,0.0368106793279128,False,False,False,attainability,0.1056293103138459,,P3,0.11452014339648713,0.7408184616130894,0.563431780582608,0.1339981010777867,,,,,,,,,,,True,False,False,True
29,12,Data & Analytics,Operations,0.1044154589694964,0.6177685950413224,0.4688427749166919,0.3803182235867388,0.3928362631285624,0.3928362631285624,0.3928362631285624,0.3692,0.0366575385975082,False,False,False,attainability,0.05,-0.1,P3,0.11319237511205167,0.6041589415915857,0.3376005923636318,0.3803182235867388,0.05,0.6178,0.4288,0.3803,0.3692,True,"[""budget shock reduced allocation and may weaken attainability and coherence""]",The provided scores are consistent with the given evidence. No adjustments are necessary. Final verifier adjustments applied: attainability adjusted by -0.05; coherence adjusted by -0.04.,"{""attainability"": -0.0544, ""coherence"": -0.04}",verifier_primary,True,False,False,False
29,13,Data & Analytics,Operations,0.094395758242023,0.749800806592307,0.6499249300387009,0.000139888290727,0.3735653457909395,0.3735653457909395,0.3735653457909395,0.3735653457909395,0.0367868822264829,False,False,False,integrity,0.000139888290727,,P3,0.10223235030555153,0.7409005746431157,0.5634258407494043,0.000139888290727,,,,,,,,,,,True,False,False,True
29,14,Data & Analytics,Operations,0.1005886054870388,0.7495968071951198,0.6498040625968551,0.0003099217830944,0.37507484926552703,0.37507484926552703,0.37507484926552703,0.37507484926552703,0.0369331246704316,False,False,False,integrity,0.0003099217830944,,P3,0.10900638091528157,0.740689298846208,0.5632751085027167,0.0003099217830944,,,,,,,,,,,True,False,False,True
29,15,Data & Analytics,Operations,0.1064120262265714,0.7497987538457906,0.6500063999708506,0.0950286669982958,0.40031146176037713,0.40031146176037713,0.40031146176037713,0.40031146176037713,0.0366043343560434,False,False,False,integrity,0.0950286669982958,,P3,0.11537631525762783,0.740898448677735,0.5635274408637352,0.0950286669982958,,,,,,,,,,,True,False,False,True
29,16,Data & Analytics,Operations,0.1073608061597994,0.7498411115364173,0.6499985637437391,8.596961296053085e-05,0.37682161276322906,0.37682161276322906,0.37682161276322906,0.37682161276322906,0.0356137571576277,False,False,False,integrity,8.596961296053085e-05,,P3,0.1164141358359986,0.7409423172134548,0.56351766840475,8.596961296053085e-05,,,,,,,,,,,True,False,False,True
29,17,Data & Analytics,Operations,0.0929426153828182,0.7498165292673413,0.6500208487997159,0.0001093767956337,0.37322234256137726,0.37322234256137726,0.37322234256137726,0.37322234256137726,0.0360951135902175,False,False,False,integrity,0.0001093767956337,,P3,0.10064283359068563,0.7409168581260239,0.5635454598141126,0.0001093767956337,,,,,,,,,,,True,False,False,True
29,18,Data & Analytics,Operations,0.1054689531233754,0.6177685950413224,0.666016713091922,0.3045950351511037,0.42346232410193085,0.42346232410193085,0.42346232410193085,0.4035,0.0350765075187611,False,False,False,attainability,0.1055,0.0,P3,0.11434473708114296,0.6041589415915857,0.5834936983608578,0.3045950351511037,0.1055,0.6178,0.586,0.3046,0.4035,True,"[""coherence reduced because weighted_goal_status_score is in the deep red zone""]",The provided scores are consistent with the given evidence. No adjustments are necessary. Final verifier adjustments applied: coherence adjusted by -0.08.,"{""coherence"": -0.08}",verifier_primary,True,False,False,True
29,19,Data & Analytics,Operations,0.1011697371565711,0.7497261435040184,0.6499971335146234,0.1054513383438794,0.4015860881297731,0.4015860881297731,0.4015860881297731,0.4015860881297731,0.0340502010164677,False,False,False,attainability,0.1011697371565711,,P3,0.10964205035164037,0.7408232484171795,0.5635158847842432,0.1054513383438794,,,,,,,,,,,True,False,False,True
29,20,Data & Analytics,Operations,0.0979907310804442,0.7498018397055279,0.6499911182875898,5.3854184278249794e-05,0.37445938581446003,0.37445938581446003,0.37445938581446003,0.37445938581446003,0.0350464100931473,False,False,False,integrity,5.3854184278249794e-05,,P3,0.10616470243456827,0.7409016446061747,0.563508383271253,5.3854184278249794e-05,,,,,,,,,,,True,False,False,True
29,21,Data & Analytics,Operations,0.1101621582654303,0.7498339415585319,0.6500196086671811,2.9784519538201338e-05,0.37751137325267037,0.37751137325267037,0.37751137325267037,0.37751137325267037,0.0350665034465936,False,False,False,integrity,2.9784519538201338e-05,,P3,0.11947838789347479,0.7409348914915534,0.5635439132606297,2.9784519538201338e-05,,,,,,,,,,,True,False,False,True
29,22,Data & Analytics,Operations,0.1070982412268701,0.749801915535504,0.6499255289225242,0.0001326876328642,0.3767395933294406,0.3767395933294406,0.3767395933294406,0.3767395933294406,0.0350658462281518,False,False,False,integrity,0.0001326876328642,,P3,0.11612692983489203,0.7409017231409099,0.5634265876097896,0.0001326876328642,,,,,,,,,,,True,False,False,True
29,23,Data & Analytics,Operations,0.083469712579613,0.7498661280885752,0.6499654965773274,9.664445977521442e-05,0.3708494954263227,0.3708494954263227,0.3708494954263227,0.3708494954263227,0.0339887776885002,False,False,False,integrity,9.664445977521442e-05,,P3,0.09028092233838476,0.7409682260742941,0.5634764307628449,9.664445977521442e-05,,,,,,,,,,,True,False,False,True
29,24,Data & Analytics,Operations,0.0054689348704088,0.7498604386493439,0.6499625390864584,9.326665247186496e-05,0.3513462948146707,0.3513462948146707,0.3513462948146707,0.3513462948146707,0.0360412441801236,False,False,False,integrity,9.326665247186496e-05,,P3,0.004959964969356412,0.7409623336999827,0.5634727425136652,9.326665247186496e-05,,,,,,,,,,,True,False,False,True
30,1,Finance & Legal,G&A,0.1404315762532668,0.3848376388075597,0.9664641272350508,0.7501821840942609,0.5604788815975346,0.5604788815975346,0.5604788815975346,0.5604788815975346,0.037230204045165,False,False,False,attainability,0.1404315762532668,,P3,0.1525885157354533,0.3629196336265011,0.9581778403737484,0.7501821840942609,,,,,,,,,,,True,False,False,False
30,2,Finance & Legal,G&A,0.8045550738625868,0.3847713303123299,0.966406530265426,1.0,0.7889332336100856,0.7889332336100856,0.7889332336100856,0.7889332336100856,0.0367422294420658,False,False,False,relevance,0.3847713303123299,,P4,0.8790383575375873,0.3628509599913601,0.9581060119268039,1.0,,,,,,,,,,,False,False,False,False
30,3,Finance & Legal,G&A,0.1682198407480692,0.3848322699918463,0.9664619301903906,0.5868702815159474,0.5265960806115634,0.5265960806115634,0.5265960806115634,0.5265960806115634,0.0366932819956886,False,False,False,attainability,0.1682198407480692,,P3,0.182984639978719,0.3629140733119416,0.9581751004673464,0.5868702815159474,,,,,,,,,,,True,False,False,False
30,4,Finance & Legal,G&A,0.0941948471680731,0.3848327941021431,0.966465345625815,0.0001970975460716,0.36142252111052575,0.36142252111052575,0.36142252111052575,0.36142252111052575,0.0363163117855481,False,False,False,integrity,0.0001970975460716,,P3,0.10201258422527792,0.3629146161165879,0.9581793598133462,0.0001970975460716,,,,,,,,,,,True,False,False,True
30,5,Finance & Legal,G&A,0.1196403527424009,0.3848865529641349,0.9664558687608272,0.1725836335737774,0.4108916020102851,0.4108916020102851,0.4108916020102851,0.4108916020102851,0.0336397848183866,False,False,False,attainability,0.1196403527424009,,P3,0.12984608743000828,0.3629702924889927,0.95816754133577,0.1725836335737774,,,,,,,,,,,True,False,False,True
30,6,Finance & Legal,G&A,0.0950124850916297,0.4111544047549476,0.9144135436770996,0.2756609026835719,0.4240603340518122,0.4240603340518122,0.4240603340518122,0.4241,0.0337537811271667,False,False,False,attainability,0.095,0.0,P3,0.10290695544141057,0.39017508523189287,0.8932662208236114,0.2756609026835719,0.095,0.4112,0.9144,0.2757,0.4241,True,"[""Integrity score of 0.276 is too low given the evidence of needle_move=0.2859147934809906 and efficiency=0.1150932170527537, which meet the integrity>0.55 requirement.""]","The scores provided are generally consistent with the given evidence, with the exception of the integrity score. The integrity score of 0.276 is too low given the evidence that the needle move and efficiency meet the required thresholds for an integrity score above 0.55. No other adjustments are necessary.",{},verifier_primary,True,False,False,True
30,7,Finance & Legal,G&A,0.0802778574600862,0.3848701289024358,0.9664612003152766,0.4001907273124929,0.4579499784975729,0.4579499784975729,0.4579499784975729,0.4579499784975729,0.0368909590269036,False,False,False,attainability,0.0802778574600862,,P3,0.08678951952703658,0.362953282601847,0.9581741902493914,0.4001907273124929,,,,,,,,,,,True,False,False,False
30,8,Finance & Legal,G&A,0.0782645585002746,0.3847881910732291,0.9664144234378078,0.2502629625572598,0.41993253389214286,0.41993253389214286,0.41993253389214286,0.41993253389214286,0.0359041103280541,False,False,False,attainability,0.0782645585002746,,P3,0.0845872774498922,0.3628684221542123,0.95811585540151,0.2502629625572598,,,,,,,,,,,True,False,False,True
30,9,Finance & Legal,G&A,0.1310483296416632,0.3847908876575193,0.7383760900773871,0.31352922967554,0.3919361342630274,0.3919361342630274,0.3919361342630274,0.3919361342630274,0.0365236386571058,False,False,False,attainability,0.1310483296416632,,P3,0.14232467468611926,0.3628712149222434,0.6737321554289908,0.31352922967554,,,,,,,,,,,True,False,False,True
30,10,Finance & Legal,G&A,0.100141576950699,0.3847992166128984,0.9664315685307552,0.2502403582838236,0.42540318009454403,0.42540318009454403,0.42540318009454403,0.42540318009454403,0.0363866810602681,False,False,False,attainability,0.100141576950699,,P3,0.10851739985878518,0.3628798409608955,0.9581372368284696,0.2502403582838236,,,,,,,,,,,True,False,False,True
30,11,Finance & Legal,G&A,0.1162394866222927,0.3848606518004843,0.9664893165442066,0.2624781769672457,0.4325169079835573,0.4325169079835573,0.4325169079835573,0.4325169079835573,0.0359408834805272,False,False,False,attainability,0.1162394866222927,,P3,0.12612605845371663,0.36294346746369077,0.9582092536402458,0.2624781769672457,,,,,,,,,,,True,False,False,True
30,12,Finance & Legal,G&A,0.1044171856863488,0.4497242544347761,0.7573760040113211,0.5908147015069127,0.4755830364098397,0.4755830364098397,0.4755830364098397,0.452,0.0365322903621065,False,False,False,attainability,0.05,-0.1,P3,0.11319426387700093,0.43012067252318176,0.6974267060076935,0.5908147015069127,0.05,0.4497,0.7174,0.5908,0.452,True,"[""budget shock reduced allocation and may weaken attainability and coherence""]",The provided scores are consistent with the given evidence. No adjustments are necessary. Final verifier adjustments applied: attainability adjusted by -0.05; coherence adjusted by -0.04.,"{""attainability"": -0.0544, ""coherence"": -0.04}",verifier_primary,True,False,False,False
30,13,Finance & Legal,G&A,0.097902309704779,0.3848536051313725,0.7752768283397209,0.4088491843541196,0.416720481882498,0.416720481882498,0.416720481882498,0.416720481882498,0.0370422459480175,False,False,False,attainability,0.097902309704779,,P3,0.10606798293195296,0.3629361694488306,0.719750595943437,0.4088491843541196,,,,,,,,,,,True,False,False,False
30,14,Finance & Legal,G&A,0.1039592706276471,0.3847862600189859,0.7791676463629618,0.6001747551816091,0.46702198304780096,0.46702198304780096,0.46702198304780096,0.46702198304780096,0.0370615691466271,False,False,False,attainability,0.1039592706276471,,P3,0.11269337462500166,0.3628664222217138,0.724602785525178,0.6001747551816091,,,,,,,,,,,True,False,False,False
30,15,Finance & Legal,G&A,0.1038017544108734,0.634819002622373,0.6164629469286504,0.3464280063971507,0.4253779275897619,0.4253779275897619,0.4253779275897619,0.4253779275897619,0.0369462038473733,False,False,False,attainability,0.1038017544108734,,P3,0.11252107590169427,0.6218175155822723,0.5216958279703083,0.3464280063971507,,,,,,,,,,,True,False,False,True
30,16,Finance & Legal,G&A,0.0979461263375414,0.3848137128513461,0.6164978376811797,0.5627845589753431,0.4155105589613526,0.4155105589613526,0.4155105589613526,0.4155105589613526,0.0370097778745928,False,False,False,attainability,0.0979461263375414,,P3,0.10611591164709877,0.3628948542617798,0.5217393397832254,0.5627845589753431,,,,,,,,,,,True,False,False,False
30,17,Finance & Legal,G&A,0.1002589604461435,0.6346962175068762,0.6164300965884533,0.588416940717855,0.484950553814832,0.484950553814832,0.484950553814832,0.484950553814832,0.0370494218215438,False,False,False,attainability,0.1002589604461435,,P3,0.10864579950433725,0.621690350877461,0.5216548607296126,0.588416940717855,,,,,,,,,,,True,False,False,False
30,18,Finance & Legal,G&A,0.1200552787914473,0.4850035273820789,0.6287188903880021,0.4662321918707338,0.4250024721080655,0.4250024721080655,0.4250024721080655,0.425,0.0358289826923106,False,False,False,attainability,0.1201,0.0,P3,0.13029995326034616,0.46665831238405764,0.5369800588987798,0.4662321918707338,0.1201,0.485,0.6287,0.4662,0.425,True,[],The provided scores are consistent with the given evidence. No adjustments are necessary.,{},verifier_primary,True,False,False,False
30,19,Finance & Legal,G&A,0.0994161285564493,0.3848701514796638,0.616486218683715,0.3791777007119152,0.36998754985793586,0.36998754985793586,0.36998754985793586,0.36998754985793586,0.0339100537918257,False,False,False,attainability,0.0994161285564493,,P3,0.10772386993078928,0.3629533059843761,0.5217248498795312,0.3791777007119152,,,,,,,,,,,True,False,False,False
30,20,Finance & Legal,G&A,0.1033848766263018,0.3848657685784267,0.6165157690791933,0.0952656434951683,0.30000801444477254,0.30000801444477254,0.30000801444477254,0.30000801444477254,0.0354510587304811,False,True,False,integrity,0.0952656434951683,,P2,0.11206507517028963,0.3629487667506117,0.5217617018012144,0.0952656434951683,,,,,,,,,,,True,False,False,True
30,21,Finance & Legal,G&A,0.0951046671444398,0.3848001162941157,0.6164506886142809,0.2501840659812249,0.3366348845085153,0.3366348845085153,0.3366348845085153,0.3366348845085153,0.0344428441002304,False,True,False,attainability,0.0951046671444398,,P2,0.10300778855139983,0.36288077273260055,0.5216805407826479,0.2501840659812249,,,,,,,,,,,True,False,False,True
30,22,Finance & Legal,G&A,0.1005556679658333,0.3847945031801801,0.6164491207494751,0.2501915716886562,0.33799771589603617,0.33799771589603617,0.33799771589603617,0.33799771589603617,0.0343905497101403,False,True,False,attainability,0.1005556679658333,,P2,0.10897035228934797,0.36287495940601117,0.5216785855184257,0.2501915716886562,,,,,,,,,,,True,False,False,True
30,23,Finance & Legal,G&A,0.0958202161778172,0.3847920013234059,0.6164357970737218,0.4184208830936024,0.3788672244171368,0.3788672244171368,0.3788672244171368,0.3788672244171368,0.0356935434422692,False,False,False,attainability,0.0958202161778172,,P3,0.10379049008804155,0.36287236831117947,0.521661969732158,0.4184208830936024,,,,,,,,,,,True,False,False,False
30,24,Finance & Legal,G&A,0.0049633022296317,0.3848051062154415,0.6164490444647927,0.1376968110221678,0.2859785659830084,0.2859785659830084,0.2859785659830084,0.2859785659830084,0.0366177312564316,False,True,False,attainability,0.0049633022296317,,P2,0.004406879958473995,0.36288594063809027,0.5216784903847702,0.1376968110221678,,,,,,,,,,,True,False,False,True
31,1,Finance & Legal,G&A,0.0920873036598046,0.3995481901620227,0.5998716410188127,0.7502354807094123,0.46043565388751306,0.46043565388751306,0.46043565388751306,0.46043565388751306,0.0373536475041097,False,False,False,attainability,0.0920873036598046,,P3,0.09970725298239301,0.37815489168715166,0.5010050217690625,0.7502354807094123,,,,,,,,,,,True,False,False,False
31,2,Finance & Legal,G&A,0.1019744449535318,0.3996098822666152,0.5999139837047966,0.4880135146963624,0.3973779564053265,0.3973779564053265,0.3973779564053265,0.3973779564053265,0.0370553566716677,False,False,False,attainability,0.1019744449535318,,P3,0.11052227798084396,0.37821878427085737,0.5010578267932416,0.4880135146963624,,,,,,,,,,,True,False,False,False
31,3,Finance & Legal,G&A,0.0979789727004895,0.3994499365903951,0.5998034350787607,0.4003142900683943,0.37438665860950987,0.37438665860950987,0.37438665860950987,0.37438665860950987,0.0371250987947707,False,False,False,attainability,0.0979789727004895,,P3,0.10615184055979845,0.3780531335352607,0.5009199630102728,0.4003142900683943,,,,,,,,,,,True,False,False,False
31,4,Finance & Legal,G&A,0.0967561764959552,0.3995579802475148,0.5998754019992852,0.0002070511386631,0.2740991524703546,0.2740991524703546,0.2740991524703546,0.2740991524703546,0.0362271674820343,False,True,False,integrity,0.0002070511386631,,P2,0.10481428796222007,0.3781650309725743,0.501009712039889,0.0002070511386631,,,,,,,,,,,True,False,False,True
31,5,Finance & Legal,G&A,0.1109844304431036,0.3995724355420318,0.5999004824568122,0.0002535631586202,0.27767772790014195,0.27767772790014195,0.27767772790014195,0.27767772790014195,0.0346057680804299,False,True,False,integrity,0.0002535631586202,,P2,0.1203778282769868,0.37818000186911,0.501040989558907,0.0002535631586202,,,,,,,,,,,True,False,False,True
31,6,Finance & Legal,G&A,0.0898954173421547,0.3810804433600824,0.5527699048215156,0.1366318814730037,0.2900944117491891,0.2900944117491891,0.2900944117491891,0.2684,0.0350689942399392,False,True,False,integrity,0.05,0.0,P2,0.09730966356651344,0.35902842378348915,0.4422650467064233,0.1366318814730037,0.0899,0.3811,0.5528,0.05,0.2684,True,"[""integrity score of 0.137 is too low given the strong needle move of 0.2508776596835878 and efficiency of 0.1651122337854557""]","The scores are generally consistent with the provided evidence, with the exception of the integrity score. The integrity score of 0.137 is too low given the strong needle move and efficiency evidence, so it has been adjusted downward by 0.10 to 0.037. Final verifier adjustments applied: integrity adjusted by -0.09.","{""integrity"": -0.0866}",verifier_primary,True,False,False,True
31,7,Finance & Legal,G&A,0.0975732180102702,0.3995953956346498,0.5999022799507794,0.4193010607225763,0.3790929885795689,0.3790929885795689,0.3790929885795689,0.3790929885795689,0.0370765838385259,False,False,False,attainability,0.0975732180102702,,P3,0.10570800679758202,0.3782037809191063,0.5010432311907307,0.4193010607225763,,,,,,,,,,,True,False,False,False
31,8,Finance & Legal,G&A,0.0961431383805584,0.3995790856809544,0.5998882317925809,0.0001852240924942,0.273948919986647,0.273948919986647,0.273948919986647,0.273948919986647,0.0362305937715796,False,True,False,integrity,0.0001852240924942,,P2,0.10414371773913383,0.37818688921005206,0.5010257119116366,0.0001852240924942,,,,,,,,,,,True,False,False,True
31,9,Finance & Legal,G&A,0.1082845339131907,0.3995544794777419,0.5998655957418307,0.0233948725815166,0.28277487042856997,0.28277487042856997,0.28277487042856997,0.28277487042856997,0.0369030095075377,False,True,False,integrity,0.0233948725815166,,P2,0.11742455314954788,0.3781614053347845,0.5009974827811644,0.0233948725815166,,,,,,,,,,,True,False,False,True
31,10,Finance & Legal,G&A,0.1084694489429133,0.3996154144512442,0.5999114145915913,0.0001436913340746,0.2770349923299559,0.2770349923299559,0.2770349923299559,0.2770349923299559,0.0369338962623769,False,True,False,integrity,0.0001436913340746,,P2,0.11762682199649031,0.37822451378149435,0.5010546228848977,0.0001436913340746,,,,,,,,,,,True,False,False,True
31,11,Finance & Legal,G&A,0.1100742992029651,0.3995922004883236,0.5998768755440819,0.4002224873858262,0.3774414656552992,0.3774414656552992,0.3774414656552992,0.3774414656552992,0.0369568680334013,False,False,False,attainability,0.1100742992029651,,P3,0.11938228347575959,0.3782004718059637,0.5010115496788297,0.4002224873858262,,,,,,,,,,,True,False,False,False
31,12,Finance & Legal,G&A,0.2096146696008401,0.3575835475578406,0.5054054054054054,0.5694058573424687,0.4105023699766387,0.4105023699766387,0.4105023699766387,0.3855,0.0367202422463614,False,False,False,attainability,0.1496,-0.1,P3,0.2282642709205106,0.3346934235142596,0.3831973829816125,0.5694058573424687,0.1496,0.3576,0.4654,0.5694,0.3855,True,"[""budget shock reduced allocation and may weaken attainability and coherence""]",The scores provided are consistent with the given evidence. No adjustments are necessary. Final verifier adjustments applied: attainability adjusted by -0.06; coherence adjusted by -0.04.,"{""attainability"": -0.06, ""coherence"": -0.04}",verifier_primary,True,False,False,False
31,13,Finance & Legal,G&A,0.1041772516840652,0.3996275836791729,0.5999135312623729,0.1908841964690181,0.32365064077365724,0.32365064077365724,0.32365064077365724,0.32365064077365724,0.0372402132373228,False,True,False,attainability,0.1041772516840652,,P2,0.11293181266328946,0.3782371170703463,0.5010572625580598,0.1908841964690181,,,,,,,,,,,True,False,False,True
